sol,attitude,imageid,caption,sample_type,date_taken_mars,credit,date_taken_utc,json_link,link,drive,title,site,date_received,extended_mastAz,extended_mastEl,extended_sclk,extended_scaleFactor,extended_xyz,extended_subframeRect,extended_dimension,image_files_medium,image_files_small,image_files_full_res,image_files_large,camera_filter_name,camera_camera_vector,camera_camera_model_component_list,camera_camera_position,camera_instrument,camera_camera_model_type
16,"(0.7156,0.0208675,-0.000370714,0.698199)",ZL5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.  

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 12:39:41.",Full,Sol-00016M12:39:41.680,NASA/JPL-Caltech/ASU,2021-03-07T09:15:54.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ,386,Mars Perseverance Sol 16: Left Mastcam-Z Camera,3,2021-03-07T12:10:24Z,331.003,-32.3991,668361392.089,1,"(31.2262,8.12755,0.398731)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ01_1200.jpg,ZCAM_L5_528NM,"(0.7384994637933576,-0.40923507744632115,0.5358593037024056)","(0.777457,0.431545,-1.97178);(0.748044,-0.404285,0.526307);(4845.62,7140.46,312.694);(-3505.75,2115.78,7566.89);(0.751851,-0.398217,0.525508);(-0.000371109,-0.332914,-2.02135)","(0.777457,0.431545,-1.97178)",MCZ_LEFT,CAHVOR
16,"(0.7156,0.0208675,-0.000370714,0.698199)",ZL2_0016_0668361335_053FDR_N0030386ZCAM03101_0630LUJ,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.  

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 12:38:53.",Full,Sol-00016M12:38:53.991,NASA/JPL-Caltech/ASU,2021-03-07T09:15:12.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL2_0016_0668361335_053FDR_N0030386ZCAM03101_0630LUJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL2_0016_0668361335_053FDR_N0030386ZCAM03101_0630LUJ,386,Mars Perseverance Sol 16: Left Mastcam-Z Camera,3,2021-03-07T12:10:24Z,331.003,-32.3991,668361343.134,1,"(31.2262,8.12755,0.398731)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL2_0016_0668361335_053FDR_N0030386ZCAM03101_0630LUJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL2_0016_0668361335_053FDR_N0030386ZCAM03101_0630LUJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL2_0016_0668361335_053FDR_N0030386ZCAM03101_0630LUJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL2_0016_0668361335_053FDR_N0030386ZCAM03101_0630LUJ01_1200.jpg,ZCAM_L2_754NM,"(0.7384994637933576,-0.40923507744632115,0.5358593037024056)","(0.777457,0.431545,-1.97178);(0.748044,-0.404285,0.526307);(4845.62,7140.46,312.694);(-3505.75,2115.78,7566.89);(0.751851,-0.398217,0.525508);(-0.000371109,-0.332914,-2.02135)","(0.777457,0.431545,-1.97178)",MCZ_LEFT,CAHVOR
16,"(0.7156,0.0208675,-0.000370714,0.698199)",ZL3_0016_0668361576_536FDR_N0030386ZCAM03002_0480LMJ,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.  

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 12:42:46.",Full,Sol-00016M12:42:46.599,NASA/JPL-Caltech/ASU,2021-03-07T09:14:16.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL3_0016_0668361576_536FDR_N0030386ZCAM03002_0480LMJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL3_0016_0668361576_536FDR_N0030386ZCAM03002_0480LMJ,386,Mars Perseverance Sol 16: Left Mastcam-Z Camera,3,2021-03-07T12:10:24Z,188.673,-29.7143,668361582.107,1,"(31.2262,8.12755,0.398731)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL3_0016_0668361576_536FDR_N0030386ZCAM03002_0480LMJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL3_0016_0668361576_536FDR_N0030386ZCAM03002_0480LMJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL3_0016_0668361576_536FDR_N0030386ZCAM03002_0480LMJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZL3_0016_0668361576_536FDR_N0030386ZCAM03002_0480LMJ01_1200.jpg,ZCAM_L3_677NM,"(-0.8585172302373576,-0.1309991916458586,0.49576947987316367)","(0.741973,0.676653,-1.96782);(-0.862444,-0.142159,0.485796);(232.179,-6666.1,302.528);(2744.48,296.996,6041.16);(-0.862495,-0.143794,0.485223);(-0.000239634,-0.466106,1.47808)","(0.741973,0.676653,-1.96782)",MCZ_LEFT,CAHVOR
16,"(0.7156,0.0208675,-0.000370714,0.698199)",ZLF_0016_0668361165_057FDR_N0030386ZCAM03101_0630LUJ,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.  

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 12:38:19.",Full,Sol-00016M12:38:19.927,NASA/JPL-Caltech/ASU,2021-03-07T09:14:16.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZLF_0016_0668361165_057FDR_N0030386ZCAM03101_0630LUJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZLF_0016_0668361165_057FDR_N0030386ZCAM03101_0630LUJ,386,Mars Perseverance Sol 16: Left Mastcam-Z Camera,3,2021-03-07T12:10:24Z,331.003,-32.3991,668361308.032,1,"(31.2262,8.12755,0.398731)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZLF_0016_0668361165_057FDR_N0030386ZCAM03101_0630LUJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZLF_0016_0668361165_057FDR_N0030386ZCAM03101_0630LUJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZLF_0016_0668361165_057FDR_N0030386ZCAM03101_0630LUJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZLF_0016_0668361165_057FDR_N0030386ZCAM03101_0630LUJ01_1200.jpg,ZCAM_L0_RGB,"(0.7384994637933576,-0.40923507744632115,0.5358593037024056)","(0.777457,0.431545,-1.97178);(0.748044,-0.404285,0.526307);(4845.62,7140.46,312.694);(-3505.75,2115.78,7566.89);(0.751851,-0.398217,0.525508);(-0.000371109,-0.332914,-2.02135)","(0.777457,0.431545,-1.97178)",MCZ_LEFT,CAHVOR
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374192_316ECM_N0030578NCAM00500_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:07:19.",Full,Sol-00016M16:07:19.626,NASA/JPL-Caltech,2021-03-07T09:13:42.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374192_316ECM_N0030578NCAM00500_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374192_316ECM_N0030578NCAM00500_01_295J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:24:46Z,144.938,-5.57943,668374192.674,4,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(1280,240)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374192_316ECM_N0030578NCAM00500_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374192_316ECM_N0030578NCAM00500_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374192_316ECM_N0030578NCAM00500_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374192_316ECM_N0030578NCAM00500_01_295J01_1200.jpg,UNK,"(-0.814991532371716,0.5711442207727443,0.09789321345372738)","(0.815764,0.812096,-1.9632);(-0.821,0.561203,0.105003);(-950.093,-246.496,65.5061);(-40.1698,24.4651,748.557);(-0.821793,0.56002,0.105118);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.815764,0.812096,-1.9632)",NAVCAM_LEFT,CAHVORE
16,"(0.7156,0.0208675,-0.000370714,0.698199)",ZR4_0016_0668361369_053FDR_N0030386ZCAM03101_0630LUJ,"NASA's Mars Perseverance rover acquired this image using its Right Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.  

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 12:39:27.",Full,Sol-00016M12:39:27.082,NASA/JPL-Caltech/ASU,2021-03-07T09:13:35.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZR4_0016_0668361369_053FDR_N0030386ZCAM03101_0630LUJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZR4_0016_0668361369_053FDR_N0030386ZCAM03101_0630LUJ,386,Mars Perseverance Sol 16: Right Mastcam-Z Camera,3,2021-03-07T12:10:24Z,328.24,-32.2125,668361377.640,1,"(31.2262,8.12755,0.398731)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR4_0016_0668361369_053FDR_N0030386ZCAM03101_0630LUJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR4_0016_0668361369_053FDR_N0030386ZCAM03101_0630LUJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR4_0016_0668361369_053FDR_N0030386ZCAM03101_0630LUJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR4_0016_0668361369_053FDR_N0030386ZCAM03101_0630LUJ01_1200.jpg,ZCAM_R4_939NM,"(0.7193815773084947,-0.44528219740082675,0.5331171643335386)","(0.902024,0.641646,-1.96982);(0.726472,-0.441025,0.527022);(5034.57,6979.45,581.507);(-3543.78,1996.38,7574.8);(0.725872,-0.435849,0.532129);(3.70435e-05,-0.349347,-0.198246)","(0.902024,0.641646,-1.96982)",MCZ_RIGHT,CAHVOR
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374281_027ECM_N0030578NCAM00500_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:08:45.",Full,Sol-00016M16:08:45.964,NASA/JPL-Caltech,2021-03-07T09:13:25.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374281_027ECM_N0030578NCAM00500_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374281_027ECM_N0030578NCAM00500_01_295J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:26:35Z,216.866,-5.25891,668374281.134,4,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(1280,240)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374281_027ECM_N0030578NCAM00500_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374281_027ECM_N0030578NCAM00500_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374281_027ECM_N0030578NCAM00500_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374281_027ECM_N0030578NCAM00500_01_295J01_1200.jpg,UNK,"(-0.796218277759321,-0.5979226237981724,0.09233087301812865)","(0.568352,0.648153,-1.96427);(-0.788668,-0.606733,0.0994615);(-60.611,-979.838,63.0176);(-39.7025,-32.2582,748.287);(-0.78779,-0.607854,0.0995785);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.568352,0.648153,-1.96427)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374564_164ECM_N0030578NCAM00501_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:13:21.",Full,Sol-00016M16:13:21.527,NASA/JPL-Caltech,2021-03-07T09:13:23.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374564_164ECM_N0030578NCAM00501_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374564_164ECM_N0030578NCAM00501_01_295J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:24:46Z,90.0099,79.9791,668374564.455,4,"(39.3213,34.1703,-0.00444177)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374564_164ECM_N0030578NCAM00501_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374564_164ECM_N0030578NCAM00501_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374564_164ECM_N0030578NCAM00501_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374564_164ECM_N0030578NCAM00501_01_295J01_1200.jpg,UNK,"(-0.0007430922649354567,0.17463541001650223,-0.9846328866040652)","(1.02067,0.537059,-2.05633);(-0.0126892,0.181057,-0.983398);(-746.727,76.0949,-635.873);(-46.3094,813.971,-343.048);(-0.0141172,0.181095,-0.983372);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(1.02067,0.537059,-2.05633)",NAVCAM_LEFT,CAHVORE
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374176_972ECM_N0030578NCAM00500_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:07:04.",Full,Sol-00016M16:07:04.691,NASA/JPL-Caltech,2021-03-07T09:13:23.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374176_972ECM_N0030578NCAM00500_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374176_972ECM_N0030578NCAM00500_01_295J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:22:48Z,144.938,-5.57943,668374177.329,4,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(1280,240)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374176_972ECM_N0030578NCAM00500_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374176_972ECM_N0030578NCAM00500_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374176_972ECM_N0030578NCAM00500_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374176_972ECM_N0030578NCAM00500_01_295J01_1200.jpg,UNK,"(-0.814991532371716,0.5711442207727443,0.09789321345372738)","(0.815764,0.812096,-1.9632);(-0.821,0.561203,0.105003);(-950.093,-246.496,65.5061);(-40.1698,24.4651,748.557);(-0.821793,0.56002,0.105118);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.815764,0.812096,-1.9632)",NAVCAM_LEFT,CAHVORE
16,"(0.7156,0.0208675,-0.000370714,0.698199)",ZR5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ,"NASA's Mars Perseverance rover acquired this image using its Right Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.  

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 12:39:47.",Full,Sol-00016M12:39:47.520,NASA/JPL-Caltech/ASU,2021-03-07T09:13:21.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZR5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZR5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ,386,Mars Perseverance Sol 16: Right Mastcam-Z Camera,3,2021-03-07T12:10:24Z,328.24,-32.2125,668361399.627,1,"(31.2262,8.12755,0.398731)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR5_0016_0668361386_053FDR_N0030386ZCAM03101_0630LUJ01_1200.jpg,ZCAM_R5_978NM,"(0.7193815773084947,-0.44528219740082675,0.5331171643335386)","(0.902024,0.641646,-1.96982);(0.726472,-0.441025,0.527022);(5034.57,6979.45,581.507);(-3543.78,1996.38,7574.8);(0.725872,-0.435849,0.532129);(3.70435e-05,-0.349347,-0.198246)","(0.902024,0.641646,-1.96982)",MCZ_RIGHT,CAHVOR
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668374018_309ECM_N0030578NCAM00500_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:04:30.",Full,Sol-00016M16:04:30.272,NASA/JPL-Caltech,2021-03-07T09:13:02.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668374018_309ECM_N0030578NCAM00500_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668374018_309ECM_N0030578NCAM00500_01_295J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:22:48Z,0.741013,-8.74056,668374019.178,4,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(1280,240)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374018_309ECM_N0030578NCAM00500_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374018_309ECM_N0030578NCAM00500_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374018_309ECM_N0030578NCAM00500_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668374018_309ECM_N0030578NCAM00500_01_295J01_1200.jpg,UNK,"(0.9881912975879432,0.01345806651991695,0.15263302335013398)","(0.946311,0.348377,-1.95611);(0.986854,0.0250141,0.159714);(621.518,755.646,102.188);(5.5599,1.41815,750.011);(0.986798,0.0264371,0.159831);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.946311,0.348377,-1.95611)",NAVCAM_LEFT,CAHVORE
16,"(0.7156,0.0208675,-0.000370714,0.698199)",ZR3_0016_0668361352_053FDR_N0030386ZCAM03101_0630LUJ,"NASA's Mars Perseverance rover acquired this image using its Right Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.  

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 12:39:10.",Full,Sol-00016M12:39:10.537,NASA/JPL-Caltech/ASU,2021-03-07T09:12:33.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZR3_0016_0668361352_053FDR_N0030386ZCAM03101_0630LUJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZR3_0016_0668361352_053FDR_N0030386ZCAM03101_0630LUJ,386,Mars Perseverance Sol 16: Right Mastcam-Z Camera,3,2021-03-07T12:10:24Z,328.24,-32.2125,668361360.447,1,"(31.2262,8.12755,0.398731)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR3_0016_0668361352_053FDR_N0030386ZCAM03101_0630LUJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR3_0016_0668361352_053FDR_N0030386ZCAM03101_0630LUJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR3_0016_0668361352_053FDR_N0030386ZCAM03101_0630LUJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/fdr/browse/zcam/ZR3_0016_0668361352_053FDR_N0030386ZCAM03101_0630LUJ01_1200.jpg,ZCAM_R3_910NM,"(0.7193815773084947,-0.44528219740082675,0.5331171643335386)","(0.902024,0.641646,-1.96982);(0.726472,-0.441025,0.527022);(5034.57,6979.45,581.507);(-3543.78,1996.38,7574.8);(0.725872,-0.435849,0.532129);(3.70435e-05,-0.349347,-0.198246)","(0.902024,0.641646,-1.96982)",MCZ_RIGHT,CAHVOR
16,"(0.8129,-0.0120277,0.0123195,0.582148)",NLF_0016_0668373957_362ECM_N0030578NCAM00500_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 7, 2021 (Sol 16) at the local mean solar time of 16:03:30.",Full,Sol-00016M16:03:30.956,NASA/JPL-Caltech,2021-03-07T09:12:28.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0016_0668373957_362ECM_N0030578NCAM00500_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0016_0668373957_362ECM_N0030578NCAM00500_01_295J,578,Mars Perseverance Sol 16: Left Navigation Camera (Navcam),3,2021-03-07T09:22:48Z,288.544,-7.33864,668373957.914,4,"(39.3213,34.1703,-0.00444177)","(1,1441,5120,960)","(1280,240)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668373957_362ECM_N0030578NCAM00500_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668373957_362ECM_N0030578NCAM00500_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668373957_362ECM_N0030578NCAM00500_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00016/ids/edr/browse/ncam/NLF_0016_0668373957_362ECM_N0030578NCAM00500_01_295J01_1200.jpg,UNK,"(0.3160392910317141,-0.9400161982896884,0.12840838554071385)","(0.646956,0.361229,-1.95961);(0.326684,-0.935375,0.135523);(910.201,-362.863,87.1374);(8.48424,-22.39,749.651);(0.328023,-0.934889,0.135641);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.646956,0.361229,-1.95961)",NAVCAM_LEFT,CAHVORE
