sol,attitude,imageid,caption,sample_type,date_taken_mars,credit,date_taken_utc,json_link,link,drive,title,site,date_received,extended_mastAz,extended_mastEl,extended_sclk,extended_scaleFactor,extended_xyz,extended_subframeRect,extended_dimension,image_files_medium,image_files_small,image_files_full_res,image_files_large,camera_filter_name,camera_camera_vector,camera_camera_model_component_list,camera_camera_position,camera_instrument,camera_camera_model_type
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NLF_0020_0668728366_634ECM_N0030770NCAM03020_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:52:20.",Full,Sol-00020M15:52:20.817,NASA/JPL-Caltech,2021-03-11T13:34:01.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0020_0668728366_634ECM_N0030770NCAM03020_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0020_0668728366_634ECM_N0030770NCAM03020_01_295J,770,Mars Perseverance Sol 20: Left Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,2.3625,-30.7038,668728368.420,4,"(31.8232,55.9169,-0.122529)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_01_295J01_1200.jpg,UNK,"(0.8587148862494761,0.036102403151259524,0.511180360166794)","(0.956412,0.352839,-1.90225);(0.854471,0.0474836,0.517339);(514.582,769.387,333.13);(32.561,4.47494,883.909);(0.854332,0.0489022,0.517437);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.956412,0.352839,-1.90225)",NAVCAM_LEFT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NRF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:52:20.",Full,Sol-00020M15:52:20.817,NASA/JPL-Caltech,2021-03-11T13:33:59.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J,770,Mars Perseverance Sol 20: Right Navigation Camera (Navcam),3,2021-03-11T13:53:31Z,2.75021,-30.5016,668728368.472,2,"(31.8232,55.9169,-0.122529)","(1,1905,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J01_1200.jpg,UNK,"(0.6320813296827148,-0.34979974482912063,0.6914573965068371)","(0.932734,0.776562,-1.90326);(0.8553,0.0472697,0.515988);(1022.36,1534.65,662.202);(-741.576,-37.9295,1275.29);(0.855722,0.0468661,0.515325);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.932734,0.776562,-1.90326)",NAVCAM_RIGHT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NLF_0020_0668728366_634ECM_N0030770NCAM03020_07_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:52:20.",Full,Sol-00020M15:52:20.817,NASA/JPL-Caltech,2021-03-11T13:33:56.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0020_0668728366_634ECM_N0030770NCAM03020_07_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0020_0668728366_634ECM_N0030770NCAM03020_07_195J,770,Mars Perseverance Sol 20: Left Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,2.3625,-30.7038,668728368.420,2,"(31.8232,55.9169,-0.122529)","(2545,1,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_07_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_07_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_07_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_07_195J01_1200.jpg,UNK,"(0.8847717820594003,0.41765793266772666,0.20673834900945137)","(0.956412,0.352839,-1.90225);(0.854471,0.0474836,0.517339);(-57.2956,1478.4,8.46316);(65.5493,8.97361,1768.08);(0.854332,0.0489022,0.517437);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.956412,0.352839,-1.90225)",NAVCAM_LEFT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NRF_0020_0668728366_634ECM_N0030770NCAM03020_13_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:52:20.",Full,Sol-00020M15:52:20.817,NASA/JPL-Caltech,2021-03-11T13:33:55.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0020_0668728366_634ECM_N0030770NCAM03020_13_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0020_0668728366_634ECM_N0030770NCAM03020_13_195J,770,Mars Perseverance Sol 20: Right Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,2.75021,-30.5016,668728368.472,2,"(31.8232,55.9169,-0.122529)","(2545,1905,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_13_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_13_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_13_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_13_195J01_1200.jpg,UNK,"(0.5933126720024416,0.4098589630094049,0.6928172224202991)","(0.932734,0.776562,-1.90326);(0.8553,0.0472697,0.515988);(-65.5769,1474.52,5.86619);(-741.576,-37.9295,1275.29);(0.855722,0.0468661,0.515325);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.932734,0.776562,-1.90326)",NAVCAM_RIGHT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NLF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:51:32.",Full,Sol-00020M15:51:32.061,NASA/JPL-Caltech,2021-03-11T13:33:53.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J,770,Mars Perseverance Sol 20: Left Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,289.813,-31.228,668728316.957,4,"(31.8232,55.9169,-0.122529)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J01_1200.jpg,UNK,"(0.2903556217164196,-0.8039306713159357,0.5190270596560264)","(0.653329,0.353072,-1.90114);(0.299912,-0.796413,0.525161);(887.105,-256.904,338.781);(10.5585,-22.369,884.174);(0.301223,-0.795853,0.52526);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.653329,0.353072,-1.90114)",NAVCAM_LEFT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NRF_0020_0668728525_175ECM_N0030770NCAM03020_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:54:55.",Full,Sol-00020M15:54:55.118,NASA/JPL-Caltech,2021-03-11T13:33:49.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0020_0668728525_175ECM_N0030770NCAM03020_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0020_0668728525_175ECM_N0030770NCAM03020_01_295J,770,Mars Perseverance Sol 20: Right Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,74.8664,-29.1412,668728526.531,4,"(31.8232,55.9169,-0.122529)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728525_175ECM_N0030770NCAM03020_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728525_175ECM_N0030770NCAM03020_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728525_175ECM_N0030770NCAM03020_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728525_175ECM_N0030770NCAM03020_01_295J01_1200.jpg,UNK,"(0.22728454049765162,0.8429877516582679,0.48755859976510507)","(0.637817,0.748197,-1.90689);(0.220785,0.840088,0.495502);(-571.144,730.016,316.652);(11.837,56.0544,882.013);(0.221296,0.84035,0.49483);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.637817,0.748197,-1.90689)",NAVCAM_RIGHT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NRF_0020_0668728735_567ECM_N0030770NCAM00305_01_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:58:19.",Full,Sol-00020M15:58:19.883,NASA/JPL-Caltech,2021-03-11T13:33:47.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0020_0668728735_567ECM_N0030770NCAM00305_01_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0020_0668728735_567ECM_N0030770NCAM00305_01_195J,770,Mars Perseverance Sol 20: Right Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,54.0094,-29.918,668728737.236,2,"(31.8232,55.9169,-0.122529)","(1,1905,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728735_567ECM_N0030770NCAM00305_01_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728735_567ECM_N0030770NCAM00305_01_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728735_567ECM_N0030770NCAM00305_01_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728735_567ECM_N0030770NCAM00305_01_195J01_1200.jpg,UNK,"(0.6720299618403571,0.2798002378197811,0.6856293147939649)","(0.715815,0.79517,-1.90493);(0.501426,0.70093,0.507232);(-552.679,1764.08,649.192);(-428.536,-590.385,1282.79);(0.502002,0.701,0.506565);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.715815,0.79517,-1.90493)",NAVCAM_RIGHT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NLF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:52:20.",Full,Sol-00020M15:52:20.817,NASA/JPL-Caltech,2021-03-11T13:33:45.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J,770,Mars Perseverance Sol 20: Left Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,2.3625,-30.7038,668728368.420,2,"(31.8232,55.9169,-0.122529)","(1,1,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J01_1200.jpg,UNK,"(0.9181417411201052,-0.337628716556364,0.207418882866156)","(0.956412,0.352839,-1.90225);(0.854471,0.0474836,0.517339);(1029.59,1538.8,666.518);(65.5493,8.97361,1768.08);(0.854332,0.0489022,0.517437);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.956412,0.352839,-1.90225)",NAVCAM_LEFT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NRF_0020_0668728815_613ECM_N0030770NCAM00305_01_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:59:37.",Full,Sol-00020M15:59:37.787,NASA/JPL-Caltech,2021-03-11T13:33:42.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0020_0668728815_613ECM_N0030770NCAM00305_01_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0020_0668728815_613ECM_N0030770NCAM00305_01_195J,770,Mars Perseverance Sol 20: Right Navigation Camera (Navcam),3,2021-03-11T13:53:31Z,126.184,-29.8743,668728816.477,2,"(31.8232,55.9169,-0.122529)","(1,1905,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728815_613ECM_N0030770NCAM00305_01_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728815_613ECM_N0030770NCAM00305_01_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728815_613ECM_N0030770NCAM00305_01_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728815_613ECM_N0030770NCAM00305_01_195J01_1200.jpg,UNK,"(-0.06105518002456926,0.7255616674206428,0.6854433103925838)","(0.553244,0.546844,-1.90519);(-0.514019,0.692231,0.506573);(-1849.25,14.7816,647.241);(429.253,-588.66,1283.34);(-0.513909,0.692801,0.505906);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.553244,0.546844,-1.90519)",NAVCAM_RIGHT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NRF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:51:32.",Full,Sol-00020M15:51:32.061,NASA/JPL-Caltech,2021-03-11T13:33:42.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J,770,Mars Perseverance Sol 20: Right Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,290.203,-31.0261,668728317.039,4,"(31.8232,55.9169,-0.122529)","(1,1,5120,3840)","(1280,960)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728316_538ECM_N0030770NCAM03020_01_295J01_1200.jpg,UNK,"(0.29645418736316487,-0.8036457390207529,0.5160120550419666)","(1.05037,0.502934,-1.90182);(0.299962,-0.797279,0.523817);(884.047,-254.099,336.588);(10.7237,-26.0567,883.423);(0.299706,-0.797808,0.523158);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(1.05037,0.502934,-1.90182)",NAVCAM_RIGHT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NRF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:52:20.",Full,Sol-00020M15:52:20.817,NASA/JPL-Caltech,2021-03-11T13:33:42.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J,770,Mars Perseverance Sol 20: Right Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,2.75021,-30.5016,668728368.472,2,"(31.8232,55.9169,-0.122529)","(1,1,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728366_634ECM_N0030770NCAM03020_04_195J01_1200.jpg,UNK,"(0.9205755078558773,-0.33325582831529965,0.20366955400790077)","(0.932734,0.776562,-1.90326);(0.8553,0.0472697,0.515988);(1022.36,1534.65,662.202);(72.6699,7.07129,1766.51);(0.855722,0.0468661,0.515325);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.932734,0.776562,-1.90326)",NAVCAM_RIGHT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NRF_0020_0668728815_613ECM_N0030770NCAM00305_04_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:59:37.",Full,Sol-00020M15:59:37.787,NASA/JPL-Caltech,2021-03-11T13:33:41.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRF_0020_0668728815_613ECM_N0030770NCAM00305_04_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRF_0020_0668728815_613ECM_N0030770NCAM00305_04_195J,770,Mars Perseverance Sol 20: Right Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,126.184,-29.8743,668728816.477,2,"(31.8232,55.9169,-0.122529)","(2545,1905,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728815_613ECM_N0030770NCAM00305_04_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728815_613ECM_N0030770NCAM00305_04_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728815_613ECM_N0030770NCAM00305_04_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NRF_0020_0668728815_613ECM_N0030770NCAM00305_04_195J01_1200.jpg,UNK,"(-0.67417395237296,0.27536551036833695,0.6853198652026712)","(0.553244,0.546844,-1.90519);(-0.514019,0.692231,0.506573);(-1195.42,-865.736,2.88105);(429.253,-588.66,1283.34);(-0.513909,0.692801,0.505906);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.553244,0.546844,-1.90519)",NAVCAM_RIGHT,CAHVORE
20,"(0.43967,-0.00139028,0.0100708,0.898102)",NLF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 11, 2021 (Sol 20) at the local mean solar time of 15:52:20.",Full,Sol-00020M15:52:20.817,NASA/JPL-Caltech,2021-03-11T13:33:36.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J,770,Mars Perseverance Sol 20: Left Navigation Camera (Navcam),3,2021-03-11T13:48:42Z,2.3625,-30.7038,668728368.420,2,"(31.8232,55.9169,-0.122529)","(1,1905,2576,1936)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00020/ids/edr/browse/ncam/NLF_0020_0668728366_634ECM_N0030770NCAM03020_10_195J01_1200.jpg,UNK,"(0.629197203953866,-0.35300717048724334,0.6924570861224739)","(0.956412,0.352839,-1.90225);(0.854471,0.0474836,0.517339);(1029.59,1538.8,666.518);(-747.907,-36.2308,1275.57);(0.854332,0.0489022,0.517437);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.956412,0.352839,-1.90225)",NAVCAM_LEFT,CAHVORE
